WWR,Tvis,N_aletas,angulo,largura,direcao,UDI
0.55,0.1,3,66.75,0.1,112.5,50.6
0.55,295,3,66.75,0.1,112.5,83
0.55,0.49,3,66.75,0.1,112.5,80
0.55,685,3,66.75,0.1,112.5,74.4
0.55,0.88,3,66.75,0.1,112.5,64.5
0.55,0.1,3,89,0.1,112.5,50.3
0.55,295,3,89,0.1,112.5,83.1
0.55,0.49,3,89,0.1,112.5,80
0.55,685,3,89,0.1,112.5,74.6
0.55,0.88,3,89,0.1,112.5,64.5
0.55,0.1,3,0,0.1,135,51.6
0.55,295,3,0,0.1,135,84.1
0.55,0.49,3,0,0.1,135,79.4
0.55,685,3,0,0.1,135,73.3
0.55,0.88,3,0,0.1,135,62.9
0.55,0.1,3,22.25,0.1,135,51.5
0.55,295,3,22.25,0.1,135,83.8
0.55,0.49,3,22.25,0.1,135,79.7
0.55,685,3,22.25,0.1,135,73.8
0.55,0.88,3,22.25,0.1,135,63.5
0.55,0.1,3,44.5,0.1,135,50.7
0.55,295,3,44.5,0.1,135,83.6
0.55,0.49,3,44.5,0.1,135,79.8
0.55,685,3,44.5,0.1,135,74.2
0.55,0.88,3,44.5,0.1,135,64.4
0.55,0.1,3,66.75,0.1,135,50.4
0.55,295,3,66.75,0.1,135,83.1
0.55,0.49,3,66.75,0.1,135,80
0.55,685,3,66.75,0.1,135,74.6
0.55,0.88,3,66.75,0.1,135,64.7
0.55,0.1,3,89,0.1,135,50.1
0.55,295,3,89,0.1,135,83.1
0.55,0.49,3,89,0.1,135,79.8
0.55,685,3,89,0.1,135,74.7
0.55,0.88,3,89,0.1,135,64.7
0.55,0.1,3,0,0.1,157.5,51.6
0.55,295,3,0,0.1,157.5,84
0.55,0.49,3,0,0.1,157.5,79.6
0.55,685,3,0,0.1,157.5,73.2
0.55,0.88,3,0,0.1,157.5,62.9
0.55,0.1,3,22.25,0.1,157.5,51.1
0.55,295,3,22.25,0.1,157.5,83.9
0.55,0.49,3,22.25,0.1,157.5,79.6
0.55,685,3,22.25,0.1,157.5,73.8
0.55,0.88,3,22.25,0.1,157.5,64.2
0.55,0.1,3,44.5,0.1,157.5,50.3
0.55,295,3,44.5,0.1,157.5,83.5
0.55,0.49,3,44.5,0.1,157.5,80.1
0.55,685,3,44.5,0.1,157.5,74.4
0.55,0.88,3,44.5,0.1,157.5,64.6
0.55,0.1,3,66.75,0.1,157.5,50.2
0.55,295,3,66.75,0.1,157.5,83
0.55,0.49,3,66.75,0.1,157.5,80
0.55,685,3,66.75,0.1,157.5,74.8
0.55,0.88,3,66.75,0.1,157.5,64.9
0.55,0.1,3,89,0.1,157.5,50.2
0.55,295,3,89,0.1,157.5,83.3
0.55,0.49,3,89,0.1,157.5,80
0.55,685,3,89,0.1,157.5,74.5
0.55,0.88,3,89,0.1,157.5,64.8
0.55,0.1,3,0,375,0,48.6
0.55,295,3,0,375,0,84
0.55,0.49,3,0,375,0,81.8
0.55,685,3,0,375,0,75.5
0.55,0.88,3,0,375,0,65.6
0.55,0.1,3,22.25,375,0,51.9
0.55,295,3,22.25,375,0,83.4
0.55,0.49,3,22.25,375,0,80.1
0.55,685,3,22.25,375,0,74.2
0.55,0.88,3,22.25,375,0,64.1
0.55,0.1,3,44.5,375,0,50.3
0.55,295,3,44.5,375,0,80.5
0.55,0.49,3,44.5,375,0,79.9
0.55,685,3,44.5,375,0,75.4
0.55,0.88,3,44.5,375,0,66.4
0.55,0.1,3,66.75,375,0,46.4
0.55,295,3,66.75,375,0,78.4
0.55,0.49,3,66.75,375,0,81.3
0.55,685,3,66.75,375,0,76.7
0.55,0.88,3,66.75,375,0,70.9
0.55,0.1,3,89,375,0,41.2
0.55,295,3,89,375,0,77.2
0.55,0.49,3,89,375,0,82.9
0.55,685,3,89,375,0,78.2
0.55,0.88,3,89,375,0,74.8
0.55,0.1,3,0,375,22.5,48.8
0.55,295,3,0,375,22.5,83.7
0.55,0.49,3,0,375,22.5,81.8
0.55,685,3,0,375,22.5,75.5
0.55,0.88,3,0,375,22.5,66.2
0.55,0.1,3,22.25,375,22.5,50.9
0.55,295,3,22.25,375,22.5,83.4
0.55,0.49,3,22.25,375,22.5,80.2
0.55,685,3,22.25,375,22.5,74.6
0.55,0.88,3,22.25,375,22.5,64.4
0.55,0.1,3,44.5,375,22.5,49.9
0.55,295,3,44.5,375,22.5,80.8
0.55,0.49,3,44.5,375,22.5,80.2
0.55,685,3,44.5,375,22.5,75.3
0.55,0.88,3,44.5,375,22.5,66.4
0.55,0.1,3,66.75,375,22.5,46.4
0.55,295,3,66.75,375,22.5,78.9
0.55,0.49,3,66.75,375,22.5,81.8
0.55,685,3,66.75,375,22.5,76.6
0.55,0.88,3,66.75,375,22.5,71.2
0.55,0.1,3,89,375,22.5,41
0.55,295,3,89,375,22.5,77.1
0.55,0.49,3,89,375,22.5,83.6
0.55,685,3,89,375,22.5,78.8
0.55,0.88,3,89,375,22.5,74.1
0.55,0.1,3,0,375,45,49.3
0.55,295,3,0,375,45,83.5
0.55,0.49,3,0,375,45,81.4
0.55,685,3,0,375,45,75.3
0.55,0.88,3,0,375,45,66.4
0.55,0.1,3,22.25,375,45,50.2
0.55,295,3,22.25,375,45,82.7
0.55,0.49,3,22.25,375,45,80.5
0.55,685,3,22.25,375,45,74.8
0.55,0.88,3,22.25,375,45,65.3
0.55,0.1,3,44.5,375,45,49
0.55,295,3,44.5,375,45,80.4
0.55,0.49,3,44.5,375,45,80.5
0.55,685,3,44.5,375,45,75.5
0.55,0.88,3,44.5,375,45,66.9
0.55,0.1,3,66.75,375,45,45.2
0.55,295,3,66.75,375,45,79
0.55,0.49,3,66.75,375,45,81.9
0.55,685,3,66.75,375,45,76.8
0.55,0.88,3,66.75,375,45,70.7
0.55,0.1,3,89,375,45,41.2
0.55,295,3,89,375,45,78
0.55,0.49,3,89,375,45,83.7
0.55,685,3,89,375,45,78.7
0.55,0.88,3,89,375,45,74
0.55,0.1,3,0,375,67.5,49.4
0.55,295,3,0,375,67.5,82.6
0.55,0.49,3,0,375,67.5,81.2
0.55,685,3,0,375,67.5,75.6
0.55,0.88,3,0,375,67.5,66.3
0.55,0.1,3,22.25,375,67.5,49.3
0.55,295,3,22.25,375,67.5,82.2
0.55,0.49,3,22.25,375,67.5,80.7
0.55,685,3,22.25,375,67.5,75.5
0.55,0.88,3,22.25,375,67.5,66.1
0.55,0.1,3,44.5,375,67.5,47.6
0.55,295,3,44.5,375,67.5,81
0.55,0.49,3,44.5,375,67.5,81.4
0.55,685,3,44.5,375,67.5,76.4
0.55,0.88,3,44.5,375,67.5,68.6
0.55,0.1,3,66.75,375,67.5,44.2
0.55,295,3,66.75,375,67.5,78.7
0.55,0.49,3,66.75,375,67.5,82.7
0.55,685,3,66.75,375,67.5,77.3
0.55,0.88,3,66.75,375,67.5,72
0.55,0.1,3,89,375,67.5,41.1
0.55,295,3,89,375,67.5,77.2
0.55,0.49,3,89,375,67.5,83.7
0.55,685,3,89,375,67.5,78.5
0.55,0.88,3,89,375,67.5,74.2
0.55,0.1,3,0,375,90,49.3
0.55,295,3,0,375,90,82.5
0.55,0.49,3,0,375,90,81
0.55,685,3,0,375,90,75.5
0.55,0.88,3,0,375,90,66.8
0.55,0.1,3,22.25,375,90,48.4
0.55,295,3,22.25,375,90,82
0.55,0.49,3,22.25,375,90,81.1
0.55,685,3,22.25,375,90,75.8
0.55,0.88,3,22.25,375,90,67.4
0.55,0.1,3,44.5,375,90,46.2
0.55,295,3,44.5,375,90,80.6
0.55,0.49,3,44.5,375,90,82.1
0.55,685,3,44.5,375,90,76.8
0.55,0.88,3,44.5,375,90,69.6
0.55,0.1,3,66.75,375,90,43.1
0.55,295,3,66.75,375,90,79
0.55,0.49,3,66.75,375,90,83.3
0.55,685,3,66.75,375,90,78
0.55,0.88,3,66.75,375,90,72.8
0.55,0.1,3,89,375,90,40.6
0.55,295,3,89,375,90,77.5
0.55,0.49,3,89,375,90,83.5
0.55,685,3,89,375,90,78.5
0.55,0.88,3,89,375,90,74.5
0.55,0.1,3,0,375,112.5,48.8
0.55,295,3,0,375,112.5,82.6
0.55,0.49,3,0,375,112.5,81
0.55,685,3,0,375,112.5,75.6
0.55,0.88,3,0,375,112.5,66.1
0.55,0.1,3,22.25,375,112.5,47.4
0.55,295,3,22.25,375,112.5,82
0.55,0.49,3,22.25,375,112.5,82.1
0.55,685,3,22.25,375,112.5,76.6
0.55,0.88,3,22.25,375,112.5,68.4
0.55,0.1,3,44.5,375,112.5,44.9
0.55,295,3,44.5,375,112.5,81
0.55,0.49,3,44.5,375,112.5,82.8
0.55,685,3,44.5,375,112.5,77.7
0.55,0.88,3,44.5,375,112.5,71.5
0.55,0.1,3,66.75,375,112.5,41.9
0.55,295,3,66.75,375,112.5,78.3
0.55,0.49,3,66.75,375,112.5,83.9
0.55,685,3,66.75,375,112.5,78.4
0.55,0.88,3,66.75,375,112.5,73.7
0.55,0.1,3,89,375,112.5,40.5
0.55,295,3,89,375,112.5,77.3
0.55,0.49,3,89,375,112.5,84.2
0.55,685,3,89,375,112.5,78.8
0.55,0.88,3,89,375,112.5,74.2
0.55,0.1,3,0,375,135,49.1
0.55,295,3,0,375,135,83.3
0.55,0.49,3,0,375,135,81.2
0.55,685,3,0,375,135,75.5
0.55,0.88,3,0,375,135,66.3
0.55,0.1,3,22.25,375,135,46.7
0.55,295,3,22.25,375,135,82.6
0.55,0.49,3,22.25,375,135,82.4
0.55,685,3,22.25,375,135,76.9
0.55,0.88,3,22.25,375,135,69.1
0.55,0.1,3,44.5,375,135,43
0.55,295,3,44.5,375,135,80.9
0.55,0.49,3,44.5,375,135,83.6
0.55,685,3,44.5,375,135,78.3
0.55,0.88,3,44.5,375,135,72.2
0.55,0.1,3,66.75,375,135,40.8
0.55,295,3,66.75,375,135,78.9
0.55,0.49,3,66.75,375,135,84.3
0.55,685,3,66.75,375,135,79.1
0.55,0.88,3,66.75,375,135,74.3
0.55,0.1,3,89,375,135,40.8
0.55,295,3,89,375,135,78.2
0.55,0.49,3,89,375,135,83.8
0.55,685,3,89,375,135,78.7
0.55,0.88,3,89,375,135,74.3
0.55,0.1,3,0,375,157.5,49.1
0.55,295,3,0,375,157.5,83.8
0.55,0.49,3,0,375,157.5,81.9
0.55,685,3,0,375,157.5,75.8
0.55,0.88,3,0,375,157.5,65.9
0.55,0.1,3,22.25,375,157.5,45.1
0.55,295,3,22.25,375,157.5,82.8
0.55,0.49,3,22.25,375,157.5,83.3
0.55,685,3,22.25,375,157.5,77.4
0.55,0.88,3,22.25,375,157.5,69.6
0.55,0.1,3,44.5,375,157.5,42.4
0.55,295,3,44.5,375,157.5,81.3
0.55,0.49,3,44.5,375,157.5,84.7
0.55,685,3,44.5,375,157.5,78.6
0.55,0.88,3,44.5,375,157.5,73.1
0.55,0.1,3,66.75,375,157.5,39.5
0.55,295,3,66.75,375,157.5,79.4
0.55,0.49,3,66.75,375,157.5,84.3
0.55,685,3,66.75,375,157.5,79.6
0.55,0.88,3,66.75,375,157.5,74.3
0.55,0.1,3,89,375,157.5,40.5
0.55,295,3,89,375,157.5,77.7
0.55,0.49,3,89,375,157.5,83.6
0.55,685,3,89,375,157.5,78.6
0.55,0.88,3,89,375,157.5,74.6
0.55,0.1,3,0,0.65,0,43.2
0.55,295,3,0,0.65,0,84.3
0.55,0.49,3,0,0.65,0,84.7
0.55,685,3,0,0.65,0,78.6
0.55,0.88,3,0,0.65,0,70
0.55,0.1,3,22.25,0.65,0,48.9
0.55,295,3,22.25,0.65,0,82.4
0.55,0.49,3,22.25,0.65,0,81.7
0.55,685,3,22.25,0.65,0,75.3
0.55,0.88,3,22.25,0.65,0,66.8
0.55,0.1,3,44.5,0.65,0,47.7
0.55,295,3,44.5,0.65,0,77.2
0.55,0.49,3,44.5,0.65,0,80.6
0.55,685,3,44.5,0.65,0,76.3
0.55,0.88,3,44.5,0.65,0,70.7
0.55,0.1,3,66.75,0.65,0,38.7
0.55,295,3,66.75,0.65,0,71.4
0.55,0.49,3,66.75,0.65,0,79.6
0.55,685,3,66.75,0.65,0,78.3
0.55,0.88,3,66.75,0.65,0,75.6
0.55,0.1,3,89,0.65,0,27.4
0.55,295,3,89,0.65,0,64.2
0.55,0.49,3,89,0.65,0,78.5
0.55,685,3,89,0.65,0,82.9
0.55,0.88,3,89,0.65,0,79.4
0.55,0.1,3,0,0.65,22.5,43.6
0.55,295,3,0,0.65,22.5,83.7
0.55,0.49,3,0,0.65,22.5,84.6
0.55,685,3,0,0.65,22.5,77.9
0.55,0.88,3,0,0.65,22.5,70.4
0.55,0.1,3,22.25,0.65,22.5,47.5
0.55,295,3,22.25,0.65,22.5,81.8
0.55,0.49,3,22.25,0.65,22.5,82
0.55,685,3,22.25,0.65,22.5,76.1
0.55,0.88,3,22.25,0.65,22.5,67.2
0.55,0.1,3,44.5,0.65,22.5,46.7
0.55,295,3,44.5,0.65,22.5,77.2
0.55,0.49,3,44.5,0.65,22.5,80.9
0.55,685,3,44.5,0.65,22.5,76.6
0.55,0.88,3,44.5,0.65,22.5,70.7
0.55,0.1,3,66.75,0.65,22.5,37.6
0.55,295,3,66.75,0.65,22.5,71.9
0.55,0.49,3,66.75,0.65,22.5,81.4
0.55,685,3,66.75,0.65,22.5,78.6
0.55,0.88,3,66.75,0.65,22.5,75.5
0.55,0.1,3,89,0.65,22.5,28.3
0.55,295,3,89,0.65,22.5,65.6
0.55,0.49,3,89,0.65,22.5,78.5
0.55,685,3,89,0.65,22.5,83.5
0.55,0.88,3,89,0.65,22.5,79.7
0.55,0.1,3,0,0.65,45,44.9
0.55,295,3,0,0.65,45,82.5
0.55,0.49,3,0,0.65,45,83.6
0.55,685,3,0,0.65,45,77.6
0.55,0.88,3,0,0.65,45,70.5
0.55,0.1,3,22.25,0.65,45,47.3
0.55,295,3,22.25,0.65,45,80.9
0.55,0.49,3,22.25,0.65,45,82.1
0.55,685,3,22.25,0.65,45,76.6
0.55,0.88,3,22.25,0.65,45,68.4
0.55,0.1,3,44.5,0.65,45,45.1
0.55,295,3,44.5,0.65,45,76.8
0.55,0.49,3,44.5,0.65,45,81.9
0.55,685,3,44.5,0.65,45,77.1
0.55,0.88,3,44.5,0.65,45,71.5
0.55,0.1,3,66.75,0.65,45,36
0.55,295,3,66.75,0.65,45,71.9
0.55,0.49,3,66.75,0.65,45,81.7
0.55,685,3,66.75,0.65,45,79.2
0.55,0.88,3,66.75,0.65,45,76.1
0.55,0.1,3,89,0.65,45,28
0.55,295,3,89,0.65,45,64.9
0.55,0.49,3,89,0.65,45,79.2
0.55,685,3,89,0.65,45,83.2
0.55,0.88,3,89,0.65,45,79.8
0.55,0.1,3,0,0.65,67.5,45
0.55,295,3,0,0.65,67.5,81.5
0.55,0.49,3,0,0.65,67.5,83.1
0.55,685,3,0,0.65,67.5,77.6
0.55,0.88,3,0,0.65,67.5,70.6
0.55,0.1,3,22.25,0.65,67.5,45.9
0.55,295,3,22.25,0.65,67.5,79.9
0.55,0.49,3,22.25,0.65,67.5,82.2
0.55,685,3,22.25,0.65,67.5,77.2
0.55,0.88,3,22.25,0.65,67.5,70.4
0.55,0.1,3,44.5,0.65,67.5,42.5
0.55,295,3,44.5,0.65,67.5,76.4
0.55,0.49,3,44.5,0.65,67.5,82.6
0.55,685,3,44.5,0.65,67.5,77.9
0.55,0.88,3,44.5,0.65,67.5,73.6
0.55,0.1,3,66.75,0.65,67.5,34.2
0.55,295,3,66.75,0.65,67.5,71.8
0.55,0.49,3,66.75,0.65,67.5,82.2
0.55,685,3,66.75,0.65,67.5,80.4
0.55,0.88,3,66.75,0.65,67.5,76.9
0.55,0.1,3,89,0.65,67.5,28.1
0.55,295,3,89,0.65,67.5,65.4
0.55,0.49,3,89,0.65,67.5,79.2
0.55,685,3,89,0.65,67.5,83.5
0.55,0.88,3,89,0.65,67.5,80.2
0.55,0.1,3,0,0.65,90,45.5
0.55,295,3,0,0.65,90,80
0.55,0.49,3,0,0.65,90,82.7
0.55,685,3,0,0.65,90,77.2
0.55,0.88,3,0,0.65,90,70.6
0.55,0.1,3,22.25,0.65,90,44.2
0.55,295,3,22.25,0.65,90,79.1
0.55,0.49,3,22.25,0.65,90,82.8
0.55,685,3,22.25,0.65,90,77.7
0.55,0.88,3,22.25,0.65,90,71.8
0.55,0.1,3,44.5,0.65,90,39.4
0.55,295,3,44.5,0.65,90,76
0.55,0.49,3,44.5,0.65,90,83.6
0.55,685,3,44.5,0.65,90,79.2
0.55,0.88,3,44.5,0.65,90,75
0.55,0.1,3,66.75,0.65,90,32
0.55,295,3,66.75,0.65,90,71.6
0.55,0.49,3,66.75,0.65,90,81.8
0.55,685,3,66.75,0.65,90,81.4
0.55,0.88,3,66.75,0.65,90,77.8
0.55,0.1,3,89,0.65,90,28
0.55,295,3,89,0.65,90,65.3
0.55,0.49,3,89,0.65,90,79.1
0.55,685,3,89,0.65,90,83.6
0.55,0.88,3,89,0.65,90,79.9
0.55,0.1,3,0,0.65,112.5,45.6
0.55,295,3,0,0.65,112.5,80.8
0.55,0.49,3,0,0.65,112.5,82.5
0.55,685,3,0,0.65,112.5,77.3
0.55,0.88,3,0,0.65,112.5,70.3
0.55,0.1,3,22.25,0.65,112.5,42.4
0.55,295,3,22.25,0.65,112.5,80.1
0.55,0.49,3,22.25,0.65,112.5,83.8
0.55,685,3,22.25,0.65,112.5,78.8
0.55,0.88,3,22.25,0.65,112.5,73
0.55,0.1,3,44.5,0.65,112.5,35.9
0.55,295,3,44.5,0.65,112.5,76
0.55,0.49,3,44.5,0.65,112.5,84.5
0.55,685,3,44.5,0.65,112.5,80.7
0.55,0.88,3,44.5,0.65,112.5,76.7
0.55,0.1,3,66.75,0.65,112.5,29.7
0.55,295,3,66.75,0.65,112.5,69.8
0.55,0.49,3,66.75,0.65,112.5,82.2
0.55,685,3,66.75,0.65,112.5,83.5
0.55,0.88,3,66.75,0.65,112.5,79.3
0.55,0.1,3,89,0.65,112.5,28
0.55,295,3,89,0.65,112.5,64.6
0.55,0.49,3,89,0.65,112.5,80.1
0.55,685,3,89,0.65,112.5,83.4
0.55,0.88,3,89,0.65,112.5,80.2
0.55,0.1,3,0,0.65,135,45.1
0.55,295,3,0,0.65,135,81.7
0.55,0.49,3,0,0.65,135,83.1
0.55,685,3,0,0.65,135,77.5
0.55,0.88,3,0,0.65,135,70.2
0.55,0.1,3,22.25,0.65,135,39.7
0.55,295,3,22.25,0.65,135,80.7
0.55,0.49,3,22.25,0.65,135,85.4
0.55,685,3,22.25,0.65,135,79.7
0.55,0.88,3,22.25,0.65,135,74.3
0.55,0.1,3,44.5,0.65,135,31.9
0.55,295,3,44.5,0.65,135,75.9
0.55,0.49,3,44.5,0.65,135,85.1
0.55,685,3,44.5,0.65,135,82.9
0.55,0.88,3,44.5,0.65,135,77.9
0.55,0.1,3,66.75,0.65,135,27.1
0.55,295,3,66.75,0.65,135,68.5
0.55,0.49,3,66.75,0.65,135,82.2
0.55,685,3,66.75,0.65,135,84.1
0.55,0.88,3,66.75,0.65,135,80.8
0.55,0.1,3,89,0.65,135,27.9
0.55,295,3,89,0.65,135,63.6
0.55,0.49,3,89,0.65,135,78.1
0.55,685,3,89,0.65,135,83.2
0.55,0.88,3,89,0.65,135,80.4
0.55,0.1,3,0,0.65,157.5,44.4
0.55,295,3,0,0.65,157.5,83.7
0.55,0.49,3,0,0.65,157.5,84
0.55,685,3,0,0.65,157.5,78.2
0.55,0.88,3,0,0.65,157.5,70.4
0.55,0.1,3,22.25,0.65,157.5,36.1
0.55,295,3,22.25,0.65,157.5,81.9
0.55,0.49,3,22.25,0.65,157.5,86.4
0.55,685,3,22.25,0.65,157.5,81
0.55,0.88,3,22.25,0.65,157.5,76
0.55,0.1,3,44.5,0.65,157.5,29.4
0.55,295,3,44.5,0.65,157.5,75.1
0.55,0.49,3,44.5,0.65,157.5,85.5
0.55,685,3,44.5,0.65,157.5,84.1
0.55,0.88,3,44.5,0.65,157.5,79.4
0.55,0.1,3,66.75,0.65,157.5,24.1
0.55,295,3,66.75,0.65,157.5,66.5
0.55,0.49,3,66.75,0.65,157.5,82.6
0.55,685,3,66.75,0.65,157.5,85.3
0.55,0.88,3,66.75,0.65,157.5,81.6
0.55,0.1,3,89,0.65,157.5,27.8
0.55,295,3,89,0.65,157.5,64
0.55,0.49,3,89,0.65,157.5,79.1
0.55,685,3,89,0.65,157.5,84
0.55,0.88,3,89,0.65,157.5,80.1
0.55,0.1,3,0,925,0,37.3
0.55,295,3,0,925,0,84.3
0.55,0.49,3,0,925,0,87.3
0.55,685,3,0,925,0,81.5
0.55,0.88,3,0,925,0,74.3
0.55,0.1,3,22.25,925,0,45.7
0.55,295,3,22.25,925,0,80.7
0.55,0.49,3,22.25,925,0,82.9
0.55,685,3,22.25,925,0,77
0.55,0.88,3,22.25,925,0,69.3
0.55,0.1,3,44.5,925,0,43.8
0.55,295,3,44.5,925,0,72.9
0.55,0.49,3,44.5,925,0,79.4
0.55,685,3,44.5,925,0,77
0.55,0.88,3,44.5,925,0,73.6
0.55,0.1,3,66.75,925,0,32.3
0.55,295,3,66.75,925,0,61.8
0.55,0.49,3,66.75,925,0,72.9
0.55,685,3,66.75,925,0,77.7
0.55,0.88,3,66.75,925,0,76.3
0.55,0.1,3,89,925,0,10.2
0.55,295,3,89,925,0,35.5
0.55,0.49,3,89,925,0,53.8
0.55,685,3,89,925,0,66.1
0.55,0.88,3,89,925,0,73.3
0.55,0.1,3,0,925,22.5,36.9
0.55,295,3,0,925,22.5,82.9
0.55,0.49,3,0,925,22.5,86.6
0.55,685,3,0,925,22.5,80.9
0.55,0.88,3,0,925,22.5,74.3
0.55,0.1,3,22.25,925,22.5,44.8
0.55,295,3,22.25,925,22.5,80.7
0.55,0.49,3,22.25,925,22.5,83.5
0.55,685,3,22.25,925,22.5,77.8
0.55,0.88,3,22.25,925,22.5,70.5
0.55,0.1,3,44.5,925,22.5,43.2
0.55,295,3,44.5,925,22.5,73.2
0.55,0.49,3,44.5,925,22.5,79.8
0.55,685,3,44.5,925,22.5,77.4
0.55,0.88,3,44.5,925,22.5,73.7
0.55,0.1,3,66.75,925,22.5,31.8
0.55,295,3,66.75,925,22.5,62.2
0.55,0.49,3,66.75,925,22.5,73.5
0.55,685,3,66.75,925,22.5,78.2
0.55,0.88,3,66.75,925,22.5,76.5
0.55,0.1,3,89,925,22.5,10.8
0.55,295,3,89,925,22.5,36.4
0.55,0.49,3,89,925,22.5,53.8
0.55,685,3,89,925,22.5,66.2
0.55,0.88,3,89,925,22.5,73.5
0.55,0.1,3,0,925,45,39.5
0.55,295,3,0,925,45,80.8
0.55,0.49,3,0,925,45,85.4
0.55,685,3,0,925,45,79.8
0.55,0.88,3,0,925,45,73.8
0.55,0.1,3,22.25,925,45,43.4
0.55,295,3,22.25,925,45,79.2
0.55,0.49,3,22.25,925,45,83.3
0.55,685,3,22.25,925,45,77.9
0.55,0.88,3,22.25,925,45,72.3
0.55,0.1,3,44.5,925,45,40.4
0.55,295,3,44.5,925,45,72.6
0.55,0.49,3,44.5,925,45,81.1
0.55,685,3,44.5,925,45,78.2
0.55,0.88,3,44.5,925,45,75
0.55,0.1,3,66.75,925,45,30.7
0.55,295,3,66.75,925,45,61.3
0.55,0.49,3,66.75,925,45,74.3
0.55,685,3,66.75,925,45,78.9
0.55,0.88,3,66.75,925,45,77.5
0.55,0.1,3,89,925,45,11.2
0.55,295,3,89,925,45,36
0.55,0.49,3,89,925,45,54
0.55,685,3,89,925,45,66.3
0.55,0.88,3,89,925,45,73.4
0.55,0.1,3,0,925,67.5,40.7
0.55,295,3,0,925,67.5,79.2
0.55,0.49,3,0,925,67.5,84.2
0.55,685,3,0,925,67.5,79
0.55,0.88,3,0,925,67.5,73.6
0.55,0.1,3,22.25,925,67.5,42.2
0.55,295,3,22.25,925,67.5,76.7
0.55,0.49,3,22.25,925,67.5,83.2
0.55,685,3,22.25,925,67.5,78.7
0.55,0.88,3,22.25,925,67.5,73.5
0.55,0.1,3,44.5,925,67.5,36.6
0.55,295,3,44.5,925,67.5,71.5
0.55,0.49,3,44.5,925,67.5,81.9
0.55,685,3,44.5,925,67.5,80.2
0.55,0.88,3,44.5,925,67.5,76.4
0.55,0.1,3,66.75,925,67.5,28.5
0.55,295,3,66.75,925,67.5,59.6
0.55,0.49,3,66.75,925,67.5,74.2
0.55,685,3,66.75,925,67.5,80
0.55,0.88,3,66.75,925,67.5,79.3
0.55,0.1,3,89,925,67.5,11
0.55,295,3,89,925,67.5,36.5
0.55,0.49,3,89,925,67.5,54
0.55,685,3,89,925,67.5,67.1
0.55,0.88,3,89,925,67.5,73.6
0.55,0.1,3,0,925,90,42.1
0.55,295,3,0,925,90,77.6
0.55,0.49,3,0,925,90,83.7
0.55,685,3,0,925,90,78.6
0.55,0.88,3,0,925,90,73.6
0.55,0.1,3,22.25,925,90,39.9
0.55,295,3,22.25,925,90,76.5
0.55,0.49,3,22.25,925,90,84
0.55,685,3,22.25,925,90,79.4
0.55,0.88,3,22.25,925,90,74.9
0.55,0.1,3,44.5,925,90,32.5
0.55,295,3,44.5,925,90,71.4
0.55,0.49,3,44.5,925,90,82
0.55,685,3,44.5,925,90,81.6
0.55,0.88,3,44.5,925,90,77.9
0.55,0.1,3,66.75,925,90,24.7
0.55,295,3,66.75,925,90,58.1
0.55,0.49,3,66.75,925,90,74.2
0.55,685,3,66.75,925,90,80.9
0.55,0.88,3,66.75,925,90,81.3
0.55,0.1,3,89,925,90,10.8
0.55,295,3,89,925,90,36.9
0.55,0.49,3,89,925,90,54.4
0.55,685,3,89,925,90,67
0.55,0.88,3,89,925,90,74.1
0.55,0.1,3,0,925,112.5,42.2
0.55,295,3,0,925,112.5,78.6
0.55,0.49,3,0,925,112.5,84.1
0.55,685,3,0,925,112.5,78.9
0.55,0.88,3,0,925,112.5,73.7
0.55,0.1,3,22.25,925,112.5,36.9
0.55,295,3,22.25,925,112.5,77
0.55,0.49,3,22.25,925,112.5,84.9
0.55,685,3,22.25,925,112.5,81
0.55,0.88,3,22.25,925,112.5,76.4
0.55,0.1,3,44.5,925,112.5,28.6
0.55,295,3,44.5,925,112.5,68.6
0.55,0.49,3,44.5,925,112.5,82
0.55,685,3,44.5,925,112.5,83.4
0.55,0.88,3,44.5,925,112.5,79.7
0.55,0.1,3,66.75,925,112.5,17.5
0.55,295,3,66.75,925,112.5,54.6
0.55,0.49,3,66.75,925,112.5,74
0.55,685,3,66.75,925,112.5,80.3
0.55,0.88,3,66.75,925,112.5,82.9
0.55,0.1,3,89,925,112.5,10.1
0.55,295,3,89,925,112.5,35.8
0.55,0.49,3,89,925,112.5,53.6
0.55,685,3,89,925,112.5,66.5
0.55,0.88,3,89,925,112.5,73.4
0.55,0.1,3,0,925,135,40.7
0.55,295,3,0,925,135,80.4
0.55,0.49,3,0,925,135,85.2
0.55,685,3,0,925,135,79.6
0.55,0.88,3,0,925,135,73.8
0.55,0.1,3,22.25,925,135,32.3
0.55,295,3,22.25,925,135,77.5
0.55,0.49,3,22.25,925,135,85.9
0.55,685,3,22.25,925,135,82.9
0.55,0.88,3,22.25,925,135,78.1
0.55,0.1,3,44.5,925,135,23.3
0.55,295,3,44.5,925,135,66.3
0.55,0.49,3,44.5,925,135,82.6
0.55,685,3,44.5,925,135,84.8
0.55,0.88,3,44.5,925,135,81.8
0.55,0.1,3,66.75,925,135,12.4
0.55,295,3,66.75,925,135,52.1
0.55,0.49,3,66.75,925,135,71.7
0.55,685,3,66.75,925,135,80.5
0.55,0.88,3,66.75,925,135,83.3
0.55,0.1,3,89,925,135,9.7
0.55,295,3,89,925,135,35.1
0.55,0.49,3,89,925,135,53.6
0.55,685,3,89,925,135,65.9
